UniParc_ID,UniProtKB_Swiss_Prot_ID,UniProtKB_Isoform_ID,UniProtKB_TrEMBL_ID,Ensembl_Canonical,Transcript_Name,Transcript_Stable_ID,Transcript_Version,Transcript_Source,Protein_Stable_ID,Gene_Name,Gene_Stable_ID,Gene_Description,Gene_source,Gene_Version
UPI0000375189,O43474,O43474-1,,1,KLF4-201,ENST00000374672,5,ensembl_havana,ENSP00000363804,KLF4,ENSG00000136826,Kruppel like factor 4 [Source:HGNC Symbol;Acc:HGNC:6348],ensembl_havana,15
UPI0001915531,,,B7ZBT2,0,KLF4-203,ENST00000420475,1,havana,ENSP00000404922,KLF4,ENSG00000136826,Kruppel like factor 4 [Source:HGNC Symbol;Acc:HGNC:6348],ensembl_havana,15
UPI0004E4C996,,,A0A087X0S4,0,KLF4-206,ENST00000610832,1,ensembl,ENSP00000483629,KLF4,ENSG00000136826,Kruppel like factor 4 [Source:HGNC Symbol;Acc:HGNC:6348],ensembl_havana,15
UPI000011F868,,,A0A0B4J1R1,0,MYC-201,ENST00000259523,10,havana,ENSP00000259523,MYC,ENSG00000136997,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,21
UPI0000073F37,,,Q14899,0,MYC-208,ENST00000641252,1,havana,ENSP00000493139,MYC,ENSG00000136997,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,21
UPI0018BDD158,,,H0YBG3,0,MYC-203,ENST00000517291,2,havana,ENSP00000429441,MYC,ENSG00000136997,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,21
UPI00108B0882,,,A0A494C1T8,0,MYC-209,ENST00000651626,1,havana,ENSP00000499182,MYC,ENSG00000136997,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,21
UPI000006D15D,,,Q16591,0,MYC-207,ENST00000641036,1,havana,ENSP00000493145,MYC,ENSG00000136997,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,21
UPI0000000C1A,P01106,P01106-1,A0A024R9L7,0,MYC-202,ENST00000377970,6,ensembl_havana,ENSP00000367207,MYC,ENSG00000136997,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,21
UPI000BA1B231,,,H0YBT0,0,MYC-205,ENST00000524013,2,havana,ENSP00000430235,MYC,ENSG00000136997,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,21
UPI0000576839,P01106,P01106-2,A0A087WUS5,1,MYC-206,ENST00000621592,8,ensembl_havana,ENSP00000478887,MYC,ENSG00000136997,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,21
UPI0000000C1A,P01106,P01106-1,A0A024R9L7,0,MYC-210,ENST00000652288,1,havana,ENSP00000499105,MYC,ENSG00000136997,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,21
UPI00001362B7,Q9H6I2,,,1,SOX17-201,ENST00000297316,5,ensembl_havana,ENSP00000297316,SOX17,ENSG00000164736,SRY-box transcription factor 17 [Source:HGNC Symbol;Acc:HGNC:18122],ensembl_havana,6
UPI000003F545,P48431,,A0A0U3FYV6,1,SOX2-201,ENST00000325404,3,ensembl_havana,ENSP00000323588,SOX2,ENSG00000181449,SRY-box transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11195],ensembl_havana,4
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,1,POU5F1-201,ENST00000259915,13,ensembl_havana,ENSP00000259915,POU5F1,ENSG00000204531,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,21
UPI000006ED31,,,F2Z381,0,POU5F1-202,ENST00000441888,7,havana,ENSP00000389359,POU5F1,ENSG00000204531,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,21
UPI000006ED31,,,F2Z381,0,POU5F1-204,ENST00000471529,6,havana,ENSP00000425083,POU5F1,ENSG00000204531,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,21
UPI0001CB3C2E,,,M1S623,0,POU5F1-207,ENST00000606567,6,ensembl_havana,ENSP00000475880,POU5F1,ENSG00000204531,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,21
UPI000006ED31,,,F2Z381,0,POU5F1-205,ENST00000512818,5,ensembl_havana,ENSP00000425479,POU5F1,ENSG00000204531,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,21
UPI000006ED31,,,F2Z381,0,POU5F1-206,ENST00000513407,1,havana,ENSP00000475512,POU5F1,ENSG00000204531,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,21
UPI000000D747,Q01860,Q01860-2,,0,POU5F1-208,ENST00000376243,8,havana,ENSP00000365419,POU5F1,ENSG00000206454,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,12
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,1,POU5F1-209,ENST00000383524,4,ensembl_havana,ENSP00000373016,POU5F1,ENSG00000206454,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,12
UPI0001AE7180,,,A0A1W2PP83,0,POU5F1-212,ENST00000640651,1,ensembl,ENSP00000492870,POU5F1,ENSG00000206454,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,12
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,1,POU5F1-218,ENST00000454714,6,ensembl_havana,ENSP00000400047,POU5F1,ENSG00000230336,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI000000D747,Q01860,Q01860-2,,0,POU5F1-217,ENST00000433348,2,havana,ENSP00000412665,POU5F1,ENSG00000230336,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,1,POU5F1-230,ENST00000437747,6,ensembl_havana,ENSP00000391681,POU5F1,ENSG00000237582,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,10
UPI000000D747,Q01860,Q01860-2,,0,POU5F1-229,ENST00000429314,2,havana,ENSP00000387619,POU5F1,ENSG00000237582,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,10
UPI0001AE7180,,,A0A1W2PP83,0,POU5F1-233,ENST00000639883,1,ensembl,ENSP00000492036,POU5F1,ENSG00000237582,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,10
UPI000000D747,Q01860,Q01860-2,,0,POU5F1-213,ENST00000412166,6,havana,ENSP00000387646,POU5F1,ENSG00000229094,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,1,POU5F1-214,ENST00000434616,2,ensembl_havana,ENSP00000388842,POU5F1,ENSG00000229094,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,1,POU5F1-226,ENST00000433063,6,ensembl_havana,ENSP00000405041,POU5F1,ENSG00000235068,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI000000D747,Q01860,Q01860-2,,0,POU5F1-225,ENST00000419095,2,havana,ENSP00000413622,POU5F1,ENSG00000235068,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI000000D747,Q01860,Q01860-2,,0,POU5F1-222,ENST00000451077,6,havana,ENSP00000391507,POU5F1,ENSG00000233911,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,1,POU5F1-221,ENST00000429603,2,ensembl_havana,ENSP00000392877,POU5F1,ENSG00000233911,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,9
UPI0001F7861A,,,E9PKC6,0,CD44-222,ENST00000526025,2,havana,ENSP00000435377,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000037848C,P16070,P16070-4,,0,CD44-206,ENST00000415148,6,ensembl_havana,ENSP00000389830,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000013DBCF,P16070,P16070-12,,0,CD44-201,ENST00000263398,11,ensembl_havana,ENSP00000263398,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000013D3FE,P16070,P16070-1,,1,CD44-208,ENST00000428726,8,ensembl_havana,ENSP00000398632,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000040510F,,,H0YD13,0,CD44-224,ENST00000526669,6,havana,ENSP00000432704,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000037848D,P16070,P16070-10,,0,CD44-209,ENST00000433892,6,ensembl_havana,ENSP00000392331,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000D1964F1,,,H0YCV9,0,CD44-214,ENST00000525211,6,havana,ENSP00000432405,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0000070484,P16070,P16070-19,,0,CD44-203,ENST00000278386,10,ensembl_havana,ENSP00000278386,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI00001F9FD3,P16070,P16070-11,,0,CD44-210,ENST00000434472,6,ensembl_havana,ENSP00000404447,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001820D4E,P16070,P16070-18,,0,CD44-205,ENST00000352818,8,ensembl_havana,ENSP00000309732,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F7861B,,,H0Y5E4,0,CD44-211,ENST00000442151,6,ensembl_havana,ENSP00000398099,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000D190C1E,,,H0YDW7,0,CD44-221,ENST00000526000,6,havana,ENSP00000434465,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F7861F,,,H0Y2P0,0,CD44-204,ENST00000279452,10,havana,ENSP00000279452,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000D197734,,,H0YDX6,0,CD44-226,ENST00000527889,6,havana,ENSP00000434530,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0003F482D7,,,H0YD17,0,CD44-228,ENST00000528455,5,havana,ENSP00000432718,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F78622,,,H0YD90,0,CD44-234,ENST00000531873,5,havana,ENSP00000433189,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000D18D81D,,,H0YEU1,0,CD44-231,ENST00000531110,6,havana,ENSP00000436549,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000D18C55C,,,H0YEV3,0,CD44-219,ENST00000525685,6,havana,ENSP00000436623,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0003F47DAD,,,H0YF08,0,CD44-220,ENST00000525688,5,havana,ENSP00000436980,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F78626,,,J3KN83,0,CD44-202,ENST00000278385,10,havana,ENSP00000278385,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F78627,,,H0YEA1,0,CD44-236,ENST00000533222,5,havana,ENSP00000435321,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F78628,,,H0YES0,0,CD44-212,ENST00000524922,1,havana,ENSP00000436451,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000D18CD8D,,,H0YDV8,0,CD44-223,ENST00000526553,6,havana,ENSP00000434418,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F7862C,,,H0YCL4,0,CD44-229,ENST00000528672,1,havana,ENSP00000431860,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001F7862D,,,H0YE40,0,CD44-218,ENST00000525469,1,havana,ENSP00000434920,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
