,# Input,GeneSymbol,GeneID,PathwayName,PathwayID
3,foxo1,FOXO1,2308.0,Adaptive Immune System,REACT:R-HSA-1280218
4,foxo1,FOXO1,2308.0,AGE-RAGE signaling pathway in diabetic complications,KEGG:hsa04933
5,foxo1,FOXO1,2308.0,AKT-mediated inactivation of FOXO1A,REACT:R-HSA-211163
6,foxo1,FOXO1,2308.0,AKT phosphorylates targets in the nucleus,REACT:R-HSA-198693
7,foxo1,FOXO1,2308.0,AMPK signaling pathway,KEGG:hsa04152
8,foxo1,FOXO1,2308.0,Constitutive Signaling by AKT1 E17K in Cancer,REACT:R-HSA-5674400
9,foxo1,FOXO1,2308.0,Cytokine Signaling in Immune system,REACT:R-HSA-1280215
10,foxo1,FOXO1,2308.0,DAP12 interactions,REACT:R-HSA-2172127
11,foxo1,FOXO1,2308.0,DAP12 signaling,REACT:R-HSA-2424491
12,foxo1,FOXO1,2308.0,Developmental Biology,REACT:R-HSA-1266738
13,foxo1,FOXO1,2308.0,Disease,REACT:R-HSA-1643685
14,foxo1,FOXO1,2308.0,Diseases of signal transduction,REACT:R-HSA-5663202
15,foxo1,FOXO1,2308.0,Downstream signaling events of B Cell Receptor (BCR),REACT:R-HSA-1168372
16,foxo1,FOXO1,2308.0,Downstream signal transduction,REACT:R-HSA-186763
17,foxo1,FOXO1,2308.0,Fc epsilon receptor (FCERI) signaling,REACT:R-HSA-2454202
18,foxo1,FOXO1,2308.0,FoxO signaling pathway,KEGG:hsa04068
19,foxo1,FOXO1,2308.0,GAB1 signalosome,REACT:R-HSA-180292
20,foxo1,FOXO1,2308.0,Glucagon signaling pathway,KEGG:hsa04922
21,foxo1,FOXO1,2308.0,Immune System,REACT:R-HSA-168256
22,foxo1,FOXO1,2308.0,Innate Immune System,REACT:R-HSA-168249
23,foxo1,FOXO1,2308.0,Insulin resistance,KEGG:hsa04931
24,foxo1,FOXO1,2308.0,Insulin signaling pathway,KEGG:hsa04910
25,foxo1,FOXO1,2308.0,Interleukin-4 and 13 signaling,REACT:R-HSA-6785807
26,foxo1,FOXO1,2308.0,Longevity regulating pathway,KEGG:hsa04211
27,foxo1,FOXO1,2308.0,Longevity regulating pathway - multiple species,KEGG:hsa04213
28,foxo1,FOXO1,2308.0,MAPK6/MAPK4 signaling,REACT:R-HSA-5687128
29,foxo1,FOXO1,2308.0,MAPK family signaling cascades,REACT:R-HSA-5683057
30,foxo1,FOXO1,2308.0,NGF signalling via TRKA from the plasma membrane,REACT:R-HSA-187037
31,foxo1,FOXO1,2308.0,Pathways in cancer,KEGG:hsa05200
32,foxo1,FOXO1,2308.0,PI3K/AKT activation,REACT:R-HSA-198203
33,foxo1,FOXO1,2308.0,PI3K-Akt signaling,KEGG:hsa_M00676
34,foxo1,FOXO1,2308.0,PI3K/AKT Signaling in Cancer,REACT:R-HSA-2219528
35,foxo1,FOXO1,2308.0,PIP3 activates AKT signaling,REACT:R-HSA-1257604
36,foxo1,FOXO1,2308.0,Prostate cancer,KEGG:hsa05215
37,foxo1,FOXO1,2308.0,Regulation of beta-cell development,REACT:R-HSA-186712
38,foxo1,FOXO1,2308.0,Regulation of gene expression in beta cells,REACT:R-HSA-210745
39,foxo1,FOXO1,2308.0,Role of LAT2/NTAL/LAB on calcium mobilization,REACT:R-HSA-2730905
40,foxo1,FOXO1,2308.0,Signaling by EGFR,REACT:R-HSA-177929
41,foxo1,FOXO1,2308.0,Signaling by Interleukins,REACT:R-HSA-449147
42,foxo1,FOXO1,2308.0,Signaling by PDGF,REACT:R-HSA-186797
43,foxo1,FOXO1,2308.0,Signaling by SCF-KIT,REACT:R-HSA-1433557
44,foxo1,FOXO1,2308.0,Signaling by the B Cell Receptor (BCR),REACT:R-HSA-983705
45,foxo1,FOXO1,2308.0,Signalling by NGF,REACT:R-HSA-166520
46,foxo1,FOXO1,2308.0,Signal Transduction,REACT:R-HSA-162582
47,foxo1,FOXO1,2308.0,Thyroid hormone signaling pathway,KEGG:hsa04919
48,foxo1,FOXO1,2308.0,Transcriptional misregulation in cancer,KEGG:hsa05202
50,klf2,KLF2,10365.0,Apelin signaling pathway,KEGG:hsa04371
51,klf2,KLF2,10365.0,Fluid shear stress and atherosclerosis,KEGG:hsa05418
52,klf2,KLF2,10365.0,FoxO signaling pathway,KEGG:hsa04068
56,klf4,KLF4,9314.0,Developmental Biology,REACT:R-HSA-1266738
57,klf4,KLF4,9314.0,Metabolism of proteins,REACT:R-HSA-392499
58,klf4,KLF4,9314.0,Peptide hormone metabolism,REACT:R-HSA-2980736
59,klf4,KLF4,9314.0,Signaling pathways regulating pluripotency of stem cells,KEGG:hsa04550
60,klf4,KLF4,9314.0,"Synthesis, secretion, and deacylation of Ghrelin",REACT:R-HSA-422085
61,klf4,KLF4,9314.0,Transcriptional regulation of pluripotent stem cells,REACT:R-HSA-452723
62,klf4,KLF4,9314.0,Transcriptional regulation of white adipocyte differentiation,REACT:R-HSA-381340
63,myc,MYC,4609.0,Acute myeloid leukemia,KEGG:hsa05221
64,myc,MYC,4609.0,Binding of TCF/LEF:CTNNB1 to target gene promoters,REACT:R-HSA-4411364
65,myc,MYC,4609.0,Bladder cancer,KEGG:hsa05219
66,myc,MYC,4609.0,Breast cancer,KEGG:hsa05224
67,myc,MYC,4609.0,Cell cycle,KEGG:hsa04110
68,myc,MYC,4609.0,Cell Cycle,REACT:R-HSA-1640170
69,myc,MYC,4609.0,"Cell Cycle, Mitotic",REACT:R-HSA-69278
70,myc,MYC,4609.0,Central carbon metabolism in cancer,KEGG:hsa05230
71,myc,MYC,4609.0,Chronic myeloid leukemia,KEGG:hsa05220
72,myc,MYC,4609.0,Colorectal cancer,KEGG:hsa05210
73,myc,MYC,4609.0,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,REACT:R-HSA-2894862
74,myc,MYC,4609.0,Constitutive Signaling by NOTCH1 PEST Domain Mutants,REACT:R-HSA-2644606
75,myc,MYC,4609.0,Cyclin A:Cdk2-associated events at S phase entry,REACT:R-HSA-69656
76,myc,MYC,4609.0,Cyclin E associated events during G1/S transition,REACT:R-HSA-69202
77,myc,MYC,4609.0,Cytokine Signaling in Immune system,REACT:R-HSA-1280215
78,myc,MYC,4609.0,Deubiquitination,REACT:R-HSA-5688426
79,myc,MYC,4609.0,Disease,REACT:R-HSA-1643685
80,myc,MYC,4609.0,Diseases of signal transduction,REACT:R-HSA-5663202
81,myc,MYC,4609.0,Endometrial cancer,KEGG:hsa05213
82,myc,MYC,4609.0,Epstein-Barr virus infection,KEGG:hsa05169
83,myc,MYC,4609.0,ErbB signaling pathway,KEGG:hsa04012
84,myc,MYC,4609.0,Formation of the beta-catenin:TCF transactivating complex,REACT:R-HSA-201722
85,myc,MYC,4609.0,G1/S Transition,REACT:R-HSA-69206
86,myc,MYC,4609.0,Gene Expression,REACT:R-HSA-74160
87,myc,MYC,4609.0,Generic Transcription Pathway,REACT:R-HSA-212436
88,myc,MYC,4609.0,Hepatitis B,KEGG:hsa05161
89,myc,MYC,4609.0,Hippo signaling pathway,KEGG:hsa04390
90,myc,MYC,4609.0,HTLV-I infection,KEGG:hsa05166
91,myc,MYC,4609.0,Immune System,REACT:R-HSA-168256
92,myc,MYC,4609.0,Interleukin-4 and 13 signaling,REACT:R-HSA-6785807
93,myc,MYC,4609.0,Jak-STAT signaling pathway,KEGG:hsa04630
94,myc,MYC,4609.0,MAPK6/MAPK4 signaling,REACT:R-HSA-5687128
95,myc,MYC,4609.0,MAPK family signaling cascades,REACT:R-HSA-5683057
96,myc,MYC,4609.0,MAPK signaling pathway,KEGG:hsa04010
97,myc,MYC,4609.0,Metabolism of proteins,REACT:R-HSA-392499
98,myc,MYC,4609.0,MicroRNAs in cancer,KEGG:hsa05206
99,myc,MYC,4609.0,Mitotic G1-G1/S phases,REACT:R-HSA-453279
100,myc,MYC,4609.0,NOTCH1 Intracellular Domain Regulates Transcription,REACT:R-HSA-2122947
101,myc,MYC,4609.0,Pathways in cancer,KEGG:hsa05200
102,myc,MYC,4609.0,PI3K-Akt signaling pathway,KEGG:hsa04151
103,myc,MYC,4609.0,Post-translational protein modification,REACT:R-HSA-597592
104,myc,MYC,4609.0,Proteoglycans in cancer,KEGG:hsa05205
105,myc,MYC,4609.0,Signaling by Interleukins,REACT:R-HSA-449147
106,myc,MYC,4609.0,Signaling by NOTCH,REACT:R-HSA-157118
107,myc,MYC,4609.0,Signaling by NOTCH1,REACT:R-HSA-1980143
108,myc,MYC,4609.0,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,REACT:R-HSA-2894858
109,myc,MYC,4609.0,Signaling by NOTCH1 in Cancer,REACT:R-HSA-2644603
110,myc,MYC,4609.0,Signaling by NOTCH1 PEST Domain Mutants in Cancer,REACT:R-HSA-2644602
111,myc,MYC,4609.0,Signaling by TGF-beta Receptor Complex,REACT:R-HSA-170834
112,myc,MYC,4609.0,Signaling by Wnt,REACT:R-HSA-195721
113,myc,MYC,4609.0,Signaling pathways regulating pluripotency of stem cells,KEGG:hsa04550
114,myc,MYC,4609.0,Signal Transduction,REACT:R-HSA-162582
115,myc,MYC,4609.0,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,REACT:R-HSA-2173796
116,myc,MYC,4609.0,Small cell lung cancer,KEGG:hsa05222
117,myc,MYC,4609.0,S Phase,REACT:R-HSA-69242
118,myc,MYC,4609.0,TCF dependent signaling in response to WNT,REACT:R-HSA-201681
119,myc,MYC,4609.0,TFAP2 (AP-2) family regulates transcription of cell cycle factors,REACT:R-HSA-8866911
120,myc,MYC,4609.0,TGF-beta signaling pathway,KEGG:hsa04350
121,myc,MYC,4609.0,Thyroid cancer,KEGG:hsa05216
122,myc,MYC,4609.0,Thyroid hormone signaling pathway,KEGG:hsa04919
123,myc,MYC,4609.0,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,REACT:R-HSA-2173793
124,myc,MYC,4609.0,Transcriptional misregulation in cancer,KEGG:hsa05202
125,myc,MYC,4609.0,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,REACT:R-HSA-8864260
126,myc,MYC,4609.0,Ub-specific processing proteases,REACT:R-HSA-5689880
127,myc,MYC,4609.0,Wnt signaling pathway,KEGG:hsa04310
128,sox2,SOX2,6657.0,Cytokine Signaling in Immune system,REACT:R-HSA-1280215
129,sox2,SOX2,6657.0,Deactivation of the beta-catenin transactivating complex,REACT:R-HSA-3769402
130,sox2,SOX2,6657.0,Developmental Biology,REACT:R-HSA-1266738
131,sox2,SOX2,6657.0,Hippo signaling pathway,KEGG:hsa04390
132,sox2,SOX2,6657.0,Immune System,REACT:R-HSA-168256
133,sox2,SOX2,6657.0,Interleukin-4 and 13 signaling,REACT:R-HSA-6785807
134,sox2,SOX2,6657.0,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",REACT:R-HSA-2892247
135,sox2,SOX2,6657.0,"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",REACT:R-HSA-2892245
136,sox2,SOX2,6657.0,Signaling by Interleukins,REACT:R-HSA-449147
137,sox2,SOX2,6657.0,Signaling by Wnt,REACT:R-HSA-195721
138,sox2,SOX2,6657.0,Signaling pathways regulating pluripotency of stem cells,KEGG:hsa04550
139,sox2,SOX2,6657.0,Signal Transduction,REACT:R-HSA-162582
140,sox2,SOX2,6657.0,TCF dependent signaling in response to WNT,REACT:R-HSA-201681
141,sox2,SOX2,6657.0,Transcriptional regulation of pluripotent stem cells,REACT:R-HSA-452723
142,pou5f1,POU5F1,5460.0,Developmental Biology,REACT:R-HSA-1266738
143,pou5f1,POU5F1,5460.0,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",REACT:R-HSA-2892247
144,pou5f1,POU5F1,5460.0,"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",REACT:R-HSA-2892245
145,pou5f1,POU5F1,5460.0,Signaling pathways regulating pluripotency of stem cells,KEGG:hsa04550
146,pou5f1,POU5F1,5460.0,Transcriptional regulation of pluripotent stem cells,REACT:R-HSA-452723
148,wt1,WT1,7490.0,Transcriptional misregulation in cancer,KEGG:hsa05202
150,gata4,GATA4,2626.0,Cardiac conduction,REACT:R-HSA-5576891
151,gata4,GATA4,2626.0,cGMP-PKG signaling pathway,KEGG:hsa04022
152,gata4,GATA4,2626.0,Factors involved in megakaryocyte development and platelet production,REACT:R-HSA-983231
153,gata4,GATA4,2626.0,Gene Expression,REACT:R-HSA-74160
154,gata4,GATA4,2626.0,Generic Transcription Pathway,REACT:R-HSA-212436
155,gata4,GATA4,2626.0,Hemostasis,REACT:R-HSA-109582
156,gata4,GATA4,2626.0,"Incretin synthesis, secretion, and inactivation",REACT:R-HSA-400508
157,gata4,GATA4,2626.0,Metabolism of proteins,REACT:R-HSA-392499
158,gata4,GATA4,2626.0,Muscle contraction,REACT:R-HSA-397014
159,gata4,GATA4,2626.0,Peptide hormone metabolism,REACT:R-HSA-2980736
160,gata4,GATA4,2626.0,Physiological factors,REACT:R-HSA-5578768
161,gata4,GATA4,2626.0,"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)",REACT:R-HSA-400511
162,gata4,GATA4,2626.0,Thyroid hormone signaling pathway,KEGG:hsa04919
163,gata4,GATA4,2626.0,Tight junction,KEGG:hsa04530
164,gata4,GATA4,2626.0,YAP1- and WWTR1 (TAZ)-stimulated gene expression,REACT:R-HSA-2032785
165,sox9,SOX9,6662.0,cAMP signaling pathway,KEGG:hsa04024
166,sox9,SOX9,6662.0,Deactivation of the beta-catenin transactivating complex,REACT:R-HSA-3769402
167,sox9,SOX9,6662.0,Signaling by Wnt,REACT:R-HSA-195721
168,sox9,SOX9,6662.0,Signal Transduction,REACT:R-HSA-162582
169,sox9,SOX9,6662.0,TCF dependent signaling in response to WNT,REACT:R-HSA-201681
