,# Input,GeneSymbol,GeneID,Ontology,GoTermName,GoTermID
303,sox2,SOX2,6657,Biological Process,inner ear morphogenesis,GO:0042472
304,sox2,SOX2,6657,Biological Process,inner ear receptor cell development,GO:0060119
305,sox2,SOX2,6657,Biological Process,lens induction in camera-type eye,GO:0060235
306,sox2,SOX2,6657,Biological Process,lung alveolus development,GO:0048286
307,sox2,SOX2,6657,Biological Process,male genitalia development,GO:0030539
308,sox2,SOX2,6657,Biological Process,multicellular organism development,GO:0007275
309,sox2,SOX2,6657,Biological Process,negative regulation of canonical Wnt signaling pathway,GO:0090090
310,sox2,SOX2,6657,Biological Process,negative regulation of cell cycle G1/S phase transition,GO:1902807
311,sox2,SOX2,6657,Biological Process,negative regulation of cell differentiation,GO:0045596
312,sox2,SOX2,6657,Biological Process,negative regulation of epithelial cell proliferation,GO:0050680
313,sox2,SOX2,6657,Biological Process,negative regulation of neuron differentiation,GO:0045665
314,sox2,SOX2,6657,Biological Process,negative regulation of osteoblast differentiation,GO:0045668
315,sox2,SOX2,6657,Biological Process,negative regulation of transcription by RNA polymerase II,GO:0000122
316,sox2,SOX2,6657,Biological Process,negative regulation of Wnt signaling pathway,GO:0030178
317,sox2,SOX2,6657,Biological Process,neuroblast proliferation,GO:0007405
318,sox2,SOX2,6657,Biological Process,neuronal stem cell population maintenance,GO:0097150
319,sox2,SOX2,6657,Biological Process,neuron differentiation,GO:0030182
320,sox2,SOX2,6657,Biological Process,neuron fate commitment,GO:0048663
321,sox2,SOX2,6657,Biological Process,Notch signaling pathway,GO:0007219
322,sox2,SOX2,6657,Biological Process,olfactory placode formation,GO:0030910
323,sox2,SOX2,6657,Biological Process,osteoblast differentiation,GO:0001649
324,sox2,SOX2,6657,Biological Process,otic placode development,GO:1905040
325,sox2,SOX2,6657,Biological Process,otic vesicle development,GO:0071599
326,sox2,SOX2,6657,Biological Process,pigment biosynthetic process,GO:0046148
327,sox2,SOX2,6657,Biological Process,pineal gland development,GO:0021982
328,sox2,SOX2,6657,Biological Process,pituitary gland development,GO:0021983
329,sox2,SOX2,6657,Biological Process,positive regulation of cell-cell adhesion,GO:0022409
330,sox2,SOX2,6657,Biological Process,positive regulation of cell differentiation,GO:0045597
331,sox2,SOX2,6657,Biological Process,positive regulation of DNA-binding transcription factor activity,GO:0051091
332,sox2,SOX2,6657,Biological Process,positive regulation of DNA-templated transcription,GO:0045893
333,sox2,SOX2,6657,Biological Process,positive regulation of epithelial cell differentiation,GO:0030858
334,sox2,SOX2,6657,Biological Process,positive regulation of MAPK cascade,GO:0043410
335,sox2,SOX2,6657,Biological Process,positive regulation of neuroblast proliferation,GO:0002052
336,sox2,SOX2,6657,Biological Process,positive regulation of neuron differentiation,GO:0045666
337,sox2,SOX2,6657,Biological Process,positive regulation of Notch signaling pathway,GO:0045747
338,sox2,SOX2,6657,Biological Process,positive regulation of transcription by RNA polymerase II,GO:0045944
339,sox2,SOX2,6657,Biological Process,regeneration,GO:0031099
340,sox2,SOX2,6657,Biological Process,regulation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0043281
341,sox2,SOX2,6657,Biological Process,regulation of DNA-templated transcription,GO:0006355
342,sox2,SOX2,6657,Biological Process,regulation of gene expression,GO:0010468
343,sox2,SOX2,6657,Biological Process,regulation of neurogenesis,GO:0050767
344,sox2,SOX2,6657,Biological Process,regulation of transcription by RNA polymerase II,GO:0006357
345,sox2,SOX2,6657,Biological Process,response to growth factor,GO:0070848
346,sox2,SOX2,6657,Biological Process,response to organic substance,GO:0010033
347,sox2,SOX2,6657,Biological Process,response to retinoic acid,GO:0032526
348,sox2,SOX2,6657,Biological Process,response to wounding,GO:0009611
349,sox2,SOX2,6657,Biological Process,retina morphogenesis in camera-type eye,GO:0060042
350,sox2,SOX2,6657,Biological Process,sensory organ precursor cell fate determination,GO:0016360
351,sox2,SOX2,6657,Biological Process,sensory perception of sound,GO:0007605
352,sox2,SOX2,6657,Biological Process,somatic stem cell population maintenance,GO:0035019
353,sox2,SOX2,6657,Biological Process,stem cell differentiation,GO:0048863
354,sox2,SOX2,6657,Biological Process,stem cell population maintenance,GO:0019827
355,sox2,SOX2,6657,Biological Process,tissue regeneration,GO:0042246
356,sox2,SOX2,6657,Biological Process,tongue development,GO:0043586
357,sox2,SOX2,6657,Biological Process,trophectodermal cell differentiation,GO:0001829
358,sox2,SOX2,6657,Biological Process,Wnt signaling pathway,GO:0016055
359,pou5f1,POU5F1,5460,Biological Process,anatomical structure morphogenesis,GO:0009653
360,pou5f1,POU5F1,5460,Biological Process,blastocyst development,GO:0001824
361,pou5f1,POU5F1,5460,Biological Process,blastocyst growth,GO:0001832
362,pou5f1,POU5F1,5460,Biological Process,BMP signaling pathway involved in heart induction,GO:0003130
363,pou5f1,POU5F1,5460,Biological Process,cardiac cell fate determination,GO:0060913
364,pou5f1,POU5F1,5460,Biological Process,cell fate commitment,GO:0045165
365,pou5f1,POU5F1,5460,Biological Process,cell fate commitment involved in formation of primary germ layer,GO:0060795
366,pou5f1,POU5F1,5460,Biological Process,cellular response to leukemia inhibitory factor,GO:1990830
367,pou5f1,POU5F1,5460,Biological Process,ectodermal cell fate commitment,GO:0001712
368,pou5f1,POU5F1,5460,Biological Process,endodermal cell fate commitment,GO:0001711
369,pou5f1,POU5F1,5460,Biological Process,endodermal cell fate specification,GO:0001714
370,pou5f1,POU5F1,5460,Biological Process,gene expression,GO:0010467
371,pou5f1,POU5F1,5460,Biological Process,germ-line stem cell population maintenance,GO:0030718
372,pou5f1,POU5F1,5460,Biological Process,histone H3-K56 acetylation,GO:0097043
373,pou5f1,POU5F1,5460,Biological Process,mesodermal cell fate commitment,GO:0001710
374,pou5f1,POU5F1,5460,Biological Process,multicellular organism development,GO:0007275
375,pou5f1,POU5F1,5460,Biological Process,negative regulation of calcium ion-dependent exocytosis,GO:0045955
376,pou5f1,POU5F1,5460,Biological Process,negative regulation of cell differentiation,GO:0045596
377,pou5f1,POU5F1,5460,Biological Process,negative regulation of DNA-templated transcription,GO:0045892
378,pou5f1,POU5F1,5460,Biological Process,negative regulation of gene expression,GO:0010629
379,pou5f1,POU5F1,5460,Biological Process,negative regulation of miRNA-mediated gene silencing,GO:0060965
380,pou5f1,POU5F1,5460,Biological Process,negative regulation of miRNA transcription,GO:1902894
381,pou5f1,POU5F1,5460,Biological Process,negative regulation of protein kinase B signaling,GO:0051898
382,pou5f1,POU5F1,5460,Biological Process,negative regulation of transcription by RNA polymerase II,GO:0000122
383,pou5f1,POU5F1,5460,Biological Process,positive regulation of canonical Wnt signaling pathway,GO:0090263
384,pou5f1,POU5F1,5460,Biological Process,positive regulation of DNA-templated transcription,GO:0045893
385,pou5f1,POU5F1,5460,Biological Process,positive regulation of gene expression,GO:0010628
386,pou5f1,POU5F1,5460,Biological Process,positive regulation of protein kinase B signaling,GO:0051897
387,pou5f1,POU5F1,5460,Biological Process,positive regulation of SMAD protein signal transduction,GO:0060391
388,pou5f1,POU5F1,5460,Biological Process,positive regulation of transcription by RNA polymerase II,GO:0045944
389,pou5f1,POU5F1,5460,Biological Process,positive regulation of transcription initiation by RNA polymerase II,GO:0060261
390,pou5f1,POU5F1,5460,Biological Process,regulation of asymmetric cell division,GO:0009786
391,pou5f1,POU5F1,5460,Biological Process,regulation of DNA methylation-dependent heterochromatin assembly,GO:0090308
392,pou5f1,POU5F1,5460,Biological Process,regulation of DNA-templated transcription,GO:0006355
393,pou5f1,POU5F1,5460,Biological Process,regulation of gene expression,GO:0010468
394,pou5f1,POU5F1,5460,Biological Process,regulation of heart induction by regulation of canonical Wnt signaling pathway,GO:0090081
395,pou5f1,POU5F1,5460,Biological Process,regulation of transcription by RNA polymerase II,GO:0006357
396,pou5f1,POU5F1,5460,Biological Process,response to benzoic acid,GO:0080021
397,pou5f1,POU5F1,5460,Biological Process,response to cytokine,GO:0034097
398,pou5f1,POU5F1,5460,Biological Process,response to organic substance,GO:0010033
399,pou5f1,POU5F1,5460,Biological Process,response to retinoic acid,GO:0032526
400,pou5f1,POU5F1,5460,Biological Process,response to wounding,GO:0009611
401,pou5f1,POU5F1,5460,Biological Process,somatic stem cell population maintenance,GO:0035019
402,pou5f1,POU5F1,5460,Biological Process,stem cell differentiation,GO:0048863
403,pou5f1,POU5F1,5460,Biological Process,stem cell population maintenance,GO:0019827
404,pou5f1,POU5F1,5460,Biological Process,transcription by RNA polymerase II,GO:0006366
405,pou5f1,POU5F1,5460,Biological Process,trophectodermal cell differentiation,GO:0001829
406,pou5f1,POU5F1,5460,Biological Process,trophectodermal cell fate commitment,GO:0001830
407,cd44,CD44,960,Biological Process,blood vessel maturation,GO:0001955
408,cd44,CD44,960,Biological Process,branching involved in prostate gland morphogenesis,GO:0060442
409,cd44,CD44,960,Biological Process,branching involved in ureteric bud morphogenesis,GO:0001658
410,cd44,CD44,960,Biological Process,cartilage development,GO:0051216
411,cd44,CD44,960,Biological Process,cell adhesion,GO:0007155
412,cd44,CD44,960,Biological Process,cell-cell adhesion,GO:0098609
413,cd44,CD44,960,Biological Process,cell-matrix adhesion,GO:0007160
414,cd44,CD44,960,Biological Process,cell migration,GO:0016477
415,cd44,CD44,960,Biological Process,cellular response to fibroblast growth factor stimulus,GO:0044344
416,cd44,CD44,960,Biological Process,cytokine-mediated signaling pathway,GO:0019221
417,cd44,CD44,960,Biological Process,hyaluronan catabolic process,GO:0030214
418,cd44,CD44,960,Biological Process,inflammatory response,GO:0006954
419,cd44,CD44,960,Biological Process,macrophage fusion,GO:0034238
420,cd44,CD44,960,Biological Process,monocyte aggregation,GO:0070487
421,cd44,CD44,960,Biological Process,negative regulation of apoptotic process,GO:0043066
422,cd44,CD44,960,Biological Process,"negative regulation of CD4-positive, alpha-beta T cell proliferation",GO:2000562
423,cd44,CD44,960,Biological Process,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0043154
424,cd44,CD44,960,Biological Process,"negative regulation of DNA damage response, signal transduction by p53 class mediator",GO:0043518
425,cd44,CD44,960,Biological Process,negative regulation of inflammatory response,GO:0050728
426,cd44,CD44,960,Biological Process,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,GO:1902166
427,cd44,CD44,960,Biological Process,negative regulation of mature B cell apoptotic process,GO:0002906
428,cd44,CD44,960,Biological Process,negative regulation of regulatory T cell differentiation,GO:0045590
429,cd44,CD44,960,Biological Process,neuron projection development,GO:0031175
430,cd44,CD44,960,Biological Process,positive regulation of adaptive immune response,GO:0002821
431,cd44,CD44,960,Biological Process,positive regulation of ERK1 and ERK2 cascade,GO:0070374
432,cd44,CD44,960,Biological Process,positive regulation of gene expression,GO:0010628
433,cd44,CD44,960,Biological Process,positive regulation of heterotypic cell-cell adhesion,GO:0034116
434,cd44,CD44,960,Biological Process,positive regulation of kinase activity,GO:0033674
435,cd44,CD44,960,Biological Process,positive regulation of monocyte aggregation,GO:1900625
436,cd44,CD44,960,Biological Process,positive regulation of neutrophil apoptotic process,GO:0033031
437,cd44,CD44,960,Biological Process,positive regulation of peptidyl-serine phosphorylation,GO:0033138
438,cd44,CD44,960,Biological Process,positive regulation of peptidyl-tyrosine phosphorylation,GO:0050731
439,cd44,CD44,960,Biological Process,receptor-mediated endocytosis,GO:0006898
440,cd44,CD44,960,Biological Process,regulation of cell growth,GO:0001558
441,cd44,CD44,960,Biological Process,regulation of lamellipodium morphogenesis,GO:2000392
442,cd44,CD44,960,Biological Process,response to nutrient levels,GO:0031667
443,cd44,CD44,960,Biological Process,response to organic cyclic compound,GO:0014070
444,cd44,CD44,960,Biological Process,response to vitamin A,GO:0033189
445,cd44,CD44,960,Biological Process,T cell activation,GO:0042110
446,cd44,CD44,960,Biological Process,Wnt signaling pathway,GO:0016055
447,cd44,CD44,960,Biological Process,wound healing involved in inflammatory response,GO:0002246
448,cd44,CD44,960,Biological Process,"wound healing, spreading of cells",GO:0044319
0,klf4,KLF4,9314,Cellular Component,chromatin,GO:0000785
1,klf4,KLF4,9314,Cellular Component,cytoplasm,GO:0005737
2,klf4,KLF4,9314,Cellular Component,cytosol,GO:0005829
3,klf4,KLF4,9314,Cellular Component,euchromatin,GO:0000791
4,klf4,KLF4,9314,Cellular Component,microtubule cytoskeleton,GO:0015630
5,klf4,KLF4,9314,Cellular Component,nucleoplasm,GO:0005654
6,klf4,KLF4,9314,Cellular Component,nucleus,GO:0005634
7,klf4,KLF4,9314,Cellular Component,transcription regulator complex,GO:0005667
8,myc,MYC,4609,Cellular Component,axon,GO:0030424
9,myc,MYC,4609,Cellular Component,chromatin,GO:0000785
10,myc,MYC,4609,Cellular Component,cytoplasm,GO:0005737
11,myc,MYC,4609,Cellular Component,euchromatin,GO:0000791
12,myc,MYC,4609,Cellular Component,histone locus body,GO:0035363
13,myc,MYC,4609,Cellular Component,mitochondrion,GO:0005739
14,myc,MYC,4609,Cellular Component,Myc-Max complex,GO:0071943
15,myc,MYC,4609,Cellular Component,nuclear body,GO:0016604
16,myc,MYC,4609,Cellular Component,nuclear envelope,GO:0005635
17,myc,MYC,4609,Cellular Component,nucleolus,GO:0005730
18,myc,MYC,4609,Cellular Component,nucleoplasm,GO:0005654
19,myc,MYC,4609,Cellular Component,nucleoplasmic reticulum,GO:0044195
20,myc,MYC,4609,Cellular Component,nucleus,GO:0005634
21,myc,MYC,4609,Cellular Component,perinuclear region of cytoplasm,GO:0048471
22,myc,MYC,4609,Cellular Component,protein-containing complex,GO:0032991
23,myc,MYC,4609,Cellular Component,RNA polymerase II transcription repressor complex,GO:0090571
24,myc,MYC,4609,Cellular Component,rough endoplasmic reticulum,GO:0005791
25,myc,MYC,4609,Cellular Component,spindle,GO:0005819
26,sox17,SOX17,64321,Cellular Component,cellular_component,GO:0005575
27,sox17,SOX17,64321,Cellular Component,chromatin,GO:0000785
28,sox17,SOX17,64321,Cellular Component,nucleoplasm,GO:0005654
29,sox17,SOX17,64321,Cellular Component,nucleus,GO:0005634
30,sox17,SOX17,64321,Cellular Component,transcription regulator complex,GO:0005667
31,sox2,SOX2,6657,Cellular Component,chromatin,GO:0000785
32,sox2,SOX2,6657,Cellular Component,cytoplasm,GO:0005737
33,sox2,SOX2,6657,Cellular Component,cytosol,GO:0005829
34,sox2,SOX2,6657,Cellular Component,nuclear speck,GO:0016607
35,sox2,SOX2,6657,Cellular Component,nucleoplasm,GO:0005654
36,sox2,SOX2,6657,Cellular Component,nucleus,GO:0005634
37,sox2,SOX2,6657,Cellular Component,transcription regulator complex,GO:0005667
38,pou5f1,POU5F1,5460,Cellular Component,chromatin,GO:0000785
39,pou5f1,POU5F1,5460,Cellular Component,cytoplasm,GO:0005737
40,pou5f1,POU5F1,5460,Cellular Component,cytosol,GO:0005829
41,pou5f1,POU5F1,5460,Cellular Component,female germ cell nucleus,GO:0001674
42,pou5f1,POU5F1,5460,Cellular Component,germ cell nucleus,GO:0043073
43,pou5f1,POU5F1,5460,Cellular Component,male germ cell nucleus,GO:0001673
44,pou5f1,POU5F1,5460,Cellular Component,mitochondrion,GO:0005739
45,pou5f1,POU5F1,5460,Cellular Component,nucleolus,GO:0005730
46,pou5f1,POU5F1,5460,Cellular Component,nucleoplasm,GO:0005654
47,pou5f1,POU5F1,5460,Cellular Component,nucleus,GO:0005634
48,pou5f1,POU5F1,5460,Cellular Component,transcription regulator complex,GO:0005667
49,pou5f1,POU5F1,5460,Cellular Component,transcription repressor complex,GO:0017053
50,cd44,CD44,960,Cellular Component,apical plasma membrane,GO:0016324
51,cd44,CD44,960,Cellular Component,basolateral plasma membrane,GO:0016323
52,cd44,CD44,960,Cellular Component,cell projection,GO:0042995
53,cd44,CD44,960,Cellular Component,cell surface,GO:0009986
54,cd44,CD44,960,Cellular Component,cytosol,GO:0005829
55,cd44,CD44,960,Cellular Component,external side of plasma membrane,GO:0009897
56,cd44,CD44,960,Cellular Component,Golgi apparatus,GO:0005794
57,cd44,CD44,960,Cellular Component,integral component of membrane,GO:0016021
58,cd44,CD44,960,Cellular Component,integral component of plasma membrane,GO:0005887
59,cd44,CD44,960,Cellular Component,lamellipodium membrane,GO:0031258
60,cd44,CD44,960,Cellular Component,macrophage migration inhibitory factor receptor complex,GO:0035692
61,cd44,CD44,960,Cellular Component,membrane,GO:0016020
62,cd44,CD44,960,Cellular Component,membrane raft,GO:0045121
63,cd44,CD44,960,Cellular Component,microvillus,GO:0005902
64,cd44,CD44,960,Cellular Component,nucleus,GO:0005634
65,cd44,CD44,960,Cellular Component,plasma membrane,GO:0005886
66,cd44,CD44,960,Cellular Component,protein-containing complex,GO:0032991
67,cd44,CD44,960,Cellular Component,secretory granule membrane,GO:0030667
0,klf4,KLF4,9314,Molecular Function,beta-catenin binding,GO:0008013
1,klf4,KLF4,9314,Molecular Function,chromatin DNA binding,GO:0031490
2,klf4,KLF4,9314,Molecular Function,cis-regulatory region sequence-specific DNA binding,GO:0000987
3,klf4,KLF4,9314,Molecular Function,DNA binding,GO:0003677
4,klf4,KLF4,9314,Molecular Function,"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228
5,klf4,KLF4,9314,Molecular Function,DNA-binding transcription factor activity,GO:0003700
6,klf4,KLF4,9314,Molecular Function,"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981
7,klf4,KLF4,9314,Molecular Function,double-stranded DNA binding,GO:0003690
8,klf4,KLF4,9314,Molecular Function,histone deacetylase binding,GO:0042826
9,klf4,KLF4,9314,Molecular Function,metal ion binding,GO:0046872
10,klf4,KLF4,9314,Molecular Function,phosphatidylinositol 3-kinase regulator activity,GO:0035014
11,klf4,KLF4,9314,Molecular Function,promoter-specific chromatin binding,GO:1990841
12,klf4,KLF4,9314,Molecular Function,protein binding,GO:0005515
13,klf4,KLF4,9314,Molecular Function,RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978
14,klf4,KLF4,9314,Molecular Function,RNA polymerase II sequence-specific DNA-binding transcription factor recruiting activity,GO:0001010
15,klf4,KLF4,9314,Molecular Function,RNA polymerase II-specific DNA-binding transcription factor binding,GO:0061629
16,klf4,KLF4,9314,Molecular Function,sequence-specific DNA binding,GO:0043565
17,klf4,KLF4,9314,Molecular Function,sequence-specific double-stranded DNA binding,GO:1990837
18,klf4,KLF4,9314,Molecular Function,transcription cis-regulatory region binding,GO:0000976
19,klf4,KLF4,9314,Molecular Function,transcription coregulator binding,GO:0001221
20,klf4,KLF4,9314,Molecular Function,zinc ion binding,GO:0008270
21,myc,MYC,4609,Molecular Function,cis-regulatory region sequence-specific DNA binding,GO:0000987
22,myc,MYC,4609,Molecular Function,core promoter sequence-specific DNA binding,GO:0001046
23,myc,MYC,4609,Molecular Function,DNA binding,GO:0003677
24,myc,MYC,4609,Molecular Function,"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228
25,myc,MYC,4609,Molecular Function,DNA-binding transcription factor activity,GO:0003700
26,myc,MYC,4609,Molecular Function,"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981
27,myc,MYC,4609,Molecular Function,DNA-binding transcription factor binding,GO:0140297
28,myc,MYC,4609,Molecular Function,"DNA-binding transcription repressor activity, RNA polymerase II-specific",GO:0001227
29,myc,MYC,4609,Molecular Function,double-stranded DNA binding,GO:0003690
30,myc,MYC,4609,Molecular Function,E-box binding,GO:0070888
31,myc,MYC,4609,Molecular Function,eukaryotic initiation factor eIF2 binding,GO:0071074
32,myc,MYC,4609,Molecular Function,mRNA binding,GO:0003729
33,myc,MYC,4609,Molecular Function,protein binding,GO:0005515
34,myc,MYC,4609,Molecular Function,protein-containing complex binding,GO:0044877
35,myc,MYC,4609,Molecular Function,protein dimerization activity,GO:0046983
36,myc,MYC,4609,Molecular Function,RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978
37,myc,MYC,4609,Molecular Function,sequence-specific DNA binding,GO:0043565
38,myc,MYC,4609,Molecular Function,transcription coregulator binding,GO:0001221
39,myc,MYC,4609,Molecular Function,ubiquitin protein ligase binding,GO:0031625
40,myc,MYC,4609,Molecular Function,ubiquitin-specific protease binding,GO:1990381
41,sox17,SOX17,64321,Molecular Function,beta-catenin binding,GO:0008013
42,sox17,SOX17,64321,Molecular Function,DNA binding,GO:0003677
43,sox17,SOX17,64321,Molecular Function,"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228
44,sox17,SOX17,64321,Molecular Function,DNA-binding transcription factor activity,GO:0003700
45,sox17,SOX17,64321,Molecular Function,"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981
46,sox17,SOX17,64321,Molecular Function,molecular_function,GO:0003674
47,sox17,SOX17,64321,Molecular Function,protein binding,GO:0005515
48,sox17,SOX17,64321,Molecular Function,RNA polymerase II-specific DNA-binding transcription factor binding,GO:0061629
49,sox17,SOX17,64321,Molecular Function,sequence-specific DNA binding,GO:0043565
50,sox17,SOX17,64321,Molecular Function,transcription cis-regulatory region binding,GO:0000976
51,sox2,SOX2,6657,Molecular Function,chromatin binding,GO:0003682
52,sox2,SOX2,6657,Molecular Function,chromatin DNA binding,GO:0031490
53,sox2,SOX2,6657,Molecular Function,DNA binding,GO:0003677
54,sox2,SOX2,6657,Molecular Function,"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228
55,sox2,SOX2,6657,Molecular Function,DNA-binding transcription factor activity,GO:0003700
56,sox2,SOX2,6657,Molecular Function,"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981
57,sox2,SOX2,6657,Molecular Function,DNA-binding transcription factor binding,GO:0140297
58,sox2,SOX2,6657,Molecular Function,miRNA binding,GO:0035198
59,sox2,SOX2,6657,Molecular Function,molecular_function,GO:0003674
60,sox2,SOX2,6657,Molecular Function,protein binding,GO:0005515
61,sox2,SOX2,6657,Molecular Function,RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978
62,sox2,SOX2,6657,Molecular Function,RNA polymerase II-specific DNA-binding transcription factor binding,GO:0061629
63,sox2,SOX2,6657,Molecular Function,sequence-specific DNA binding,GO:0043565
64,sox2,SOX2,6657,Molecular Function,transcription cis-regulatory region binding,GO:0000976
65,pou5f1,POU5F1,5460,Molecular Function,chromatin binding,GO:0003682
66,pou5f1,POU5F1,5460,Molecular Function,chromatin DNA binding,GO:0031490
67,pou5f1,POU5F1,5460,Molecular Function,cis-regulatory region sequence-specific DNA binding,GO:0000987
68,pou5f1,POU5F1,5460,Molecular Function,cytokine binding,GO:0019955
69,pou5f1,POU5F1,5460,Molecular Function,DNA binding,GO:0003677
70,pou5f1,POU5F1,5460,Molecular Function,"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228
71,pou5f1,POU5F1,5460,Molecular Function,DNA-binding transcription factor activity,GO:0003700
72,pou5f1,POU5F1,5460,Molecular Function,"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981
73,pou5f1,POU5F1,5460,Molecular Function,DNA-binding transcription factor binding,GO:0140297
74,pou5f1,POU5F1,5460,Molecular Function,"DNA-binding transcription repressor activity, RNA polymerase II-specific",GO:0001227
75,pou5f1,POU5F1,5460,Molecular Function,HMG box domain binding,GO:0071837
76,pou5f1,POU5F1,5460,Molecular Function,lysine-acetylated histone binding,GO:0070577
77,pou5f1,POU5F1,5460,Molecular Function,miRNA binding,GO:0035198
78,pou5f1,POU5F1,5460,Molecular Function,nucleosome binding,GO:0031491
79,pou5f1,POU5F1,5460,Molecular Function,POU domain binding,GO:0070974
80,pou5f1,POU5F1,5460,Molecular Function,protein binding,GO:0005515
81,pou5f1,POU5F1,5460,Molecular Function,RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978
82,pou5f1,POU5F1,5460,Molecular Function,RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding,GO:0001162
83,pou5f1,POU5F1,5460,Molecular Function,RNA polymerase II-specific DNA-binding transcription factor binding,GO:0061629
84,pou5f1,POU5F1,5460,Molecular Function,sequence-specific DNA binding,GO:0043565
85,pou5f1,POU5F1,5460,Molecular Function,sequence-specific double-stranded DNA binding,GO:1990837
86,pou5f1,POU5F1,5460,Molecular Function,transcription cis-regulatory region binding,GO:0000976
87,pou5f1,POU5F1,5460,Molecular Function,ubiquitin protein ligase binding,GO:0031625
88,cd44,CD44,960,Molecular Function,cargo receptor activity,GO:0038024
89,cd44,CD44,960,Molecular Function,channel regulator activity,GO:0016247
90,cd44,CD44,960,Molecular Function,collagen binding,GO:0005518
91,cd44,CD44,960,Molecular Function,cytokine binding,GO:0019955
92,cd44,CD44,960,Molecular Function,cytokine receptor activity,GO:0004896
93,cd44,CD44,960,Molecular Function,enzyme activator activity,GO:0008047
94,cd44,CD44,960,Molecular Function,epidermal growth factor receptor binding,GO:0005154
95,cd44,CD44,960,Molecular Function,hyaluronic acid binding,GO:0005540
96,cd44,CD44,960,Molecular Function,phosphoprotein binding,GO:0051219
97,cd44,CD44,960,Molecular Function,protein binding,GO:0005515
98,cd44,CD44,960,Molecular Function,protein kinase binding,GO:0019901
99,cd44,CD44,960,Molecular Function,type II transforming growth factor beta receptor binding,GO:0005114
