BIOGRID_INTERACTION_ID,ENTREZ_GENE_A,ENTREZ_GENE_B,BIOGRID_ID_A,BIOGRID_ID_B,SYSTEMATIC_NAME_A,SYSTEMATIC_NAME_B,OFFICIAL_SYMBOL_A,OFFICIAL_SYMBOL_B,SYNONYMS_A,SYNONYMS_B,EXPERIMENTAL_SYSTEM,EXPERIMENTAL_SYSTEM_TYPE,PUBMED_AUTHOR,PUBMED_ID,ORGANISM_A,ORGANISM_B,THROUGHPUT,QUANTITATION,MODIFICATION,QUALIFICATIONS,TAGS,SOURCEDB
255640,5460,6657,111456,112540,DADB-104B20.2,-,POU5F1,SOX2,OCT3|OCT4|OTF-3|OTF3|OTF4|Oct-3|Oct-4,ANOP3|MCOPS3,Reconstituted Complex,physical,Remenyi A (2003),12923055,9606,9606,Low Throughput,-,-,-,-,BIOGRID
565787,5460,5460,111456,111456,DADB-104B20.2,DADB-104B20.2,POU5F1,POU5F1,OCT3|OCT4|OTF-3|OTF3|OTF4|Oct-3|Oct-4,OCT3|OCT4|OTF-3|OTF3|OTF4|Oct-3|Oct-4,Affinity Capture-RNA,physical,Rosa A (2011),21151097,9606,9606,Low Throughput,-,-,-,-,BIOGRID
610249,4609,4609,110694,110694,-,-,MYC,MYC,MRTL|MYCC|bHLHe39|c-Myc,MRTL|MYCC|bHLHe39|c-Myc,Affinity Capture-MS,physical,Cho HJ (2010),20848231,9606,9606,High Throughput,-,-,source of myc used as bait not clear,-,BIOGRID
825766,4609,23394,110694,116967,-,-,MYC,ADNP,MRTL|MYCC|bHLHe39|c-Myc,ADNP1|MRD28,Affinity Capture-MS,physical,Agrawal P (2010),21150319,9606,9606,Low Throughput,-,-,-,-,BIOGRID
825811,4609,4609,110694,110694,-,-,MYC,MYC,MRTL|MYCC|bHLHe39|c-Myc,MRTL|MYCC|bHLHe39|c-Myc,Affinity Capture-MS,physical,Agrawal P (2010),21150319,9606,9606,Low Throughput,-,-,-,-,BIOGRID
863015,6657,6657,112540,112540,-,-,SOX2,SOX2,ANOP3|MCOPS3,ANOP3|MCOPS3,Affinity Capture-MS,physical,Cox JL (2013),23667531,9606,9606,High Throughput,-,-,-,-,BIOGRID
1110785,6657,5460,112540,111456,-,DADB-104B20.2,SOX2,POU5F1,ANOP3|MCOPS3,OCT3|OCT4|OTF-3|OTF3|OTF4|Oct-3|Oct-4,Affinity Capture-Western,physical,Xu C (2013),23539445,9606,9606,Low Throughput,-,-,-,-,BIOGRID
1520254,5460,5460,111456,111456,DADB-104B20.2,DADB-104B20.2,POU5F1,POU5F1,OCT3|OCT4|OTF-3|OTF3|OTF4|Oct-3|Oct-4,OCT3|OCT4|OTF-3|OTF3|OTF4|Oct-3|Oct-4,Affinity Capture-MS,physical,Oliviero G (2015),26687479,9606,9606,High Throughput,-,-,-,-,BIOGRID
1520301,5460,6657,111456,112540,DADB-104B20.2,-,POU5F1,SOX2,OCT3|OCT4|OTF-3|OTF3|OTF4|Oct-3|Oct-4,ANOP3|MCOPS3,Affinity Capture-MS,physical,Oliviero G (2015),26687479,9606,9606,High Throughput,-,-,-,-,BIOGRID
1537567,960,960,107398,107398,AL133330.1,AL133330.1,CD44,CD44,CDW44|CSPG8|ECMR-III|HCELL|HUTCH-I|IN|LHR|MC56|MDU2|MDU3|MIC4|Pgp1,CDW44|CSPG8|ECMR-III|HCELL|HUTCH-I|IN|LHR|MC56|MDU2|MDU3|MIC4|Pgp1,Affinity Capture-Western,physical,Wakahara K (2005),15597342,9606,9606,Low Throughput,-,-,-,-,BIOGRID
2533456,6657,23394,112540,116967,-,-,SOX2,ADNP,ANOP3|MCOPS3,ADNP1|MRD28,Proximity Label-MS,physical,Kim BR (2017),28794006,9606,9606,High Throughput,-,-,Bio-ID,-,BIOGRID
2541234,4609,4609,110694,110694,-,-,MYC,MYC,MRTL|MYCC|bHLHe39|c-Myc,MRTL|MYCC|bHLHe39|c-Myc,Affinity Capture-MS,physical,Heidelberger JB (2018),29467282,9606,9606,High Throughput,-,-,-,-,BIOGRID
2542003,4609,23394,110694,116967,-,-,MYC,ADNP,MRTL|MYCC|bHLHe39|c-Myc,ADNP1|MRD28,Affinity Capture-MS,physical,Heidelberger JB (2018),29467282,9606,9606,High Throughput,-,-,-,-,BIOGRID
2602456,4609,23394,110694,116967,-,-,MYC,ADNP,MRTL|MYCC|bHLHe39|c-Myc,ADNP1|MRD28,Proximity Label-MS,physical,Kalkat M (2018),30415952,9606,9606,High Throughput,-,-,BioID,-,BIOGRID
2608617,6657,6657,112540,112540,-,-,SOX2,SOX2,ANOP3|MCOPS3,ANOP3|MCOPS3,Affinity Capture-Western,physical,Cui CP (2018),30405104,9606,9606,Low Throughput,-,-,-,-,BIOGRID
2623938,6657,5460,112540,111456,-,DADB-104B20.2,SOX2,POU5F1,ANOP3|MCOPS3,OCT3|OCT4|OTF-3|OTF3|OTF4|Oct-3|Oct-4,Affinity Capture-MS,physical,Zhang C (2019),30442713,9606,9606,High Throughput,-,-,-,-,BIOGRID
2640783,4609,4609,110694,110694,-,-,MYC,MYC,MRTL|MYCC|bHLHe39|c-Myc,MRTL|MYCC|bHLHe39|c-Myc,FRET,physical,Li Z (2017),28205554,9606,9606,High Throughput,-,-,Time-resolved fluorescence energy transfer (TR-FRET),-,BIOGRID
2640965,960,960,107398,107398,AL133330.1,AL133330.1,CD44,CD44,CDW44|CSPG8|ECMR-III|HCELL|HUTCH-I|IN|LHR|MC56|MDU2|MDU3|MIC4|Pgp1,CDW44|CSPG8|ECMR-III|HCELL|HUTCH-I|IN|LHR|MC56|MDU2|MDU3|MIC4|Pgp1,FRET,physical,Li Z (2017),28205554,9606,9606,High Throughput,-,-,Time-resolved fluorescence energy transfer (TR-FRET),-,BIOGRID
2757731,4609,5460,110694,111456,-,DADB-104B20.2,MYC,POU5F1,MRTL|MYCC|bHLHe39|c-Myc,OCT3|OCT4|OTF-3|OTF3|OTF4|Oct-3|Oct-4,Co-localization,physical,Zhang W (2019),31534970,9606,9606,Low Throughput,-,-,-,-,BIOGRID
2890254,4609,4609,110694,110694,-,-,MYC,MYC,MRTL|MYCC|bHLHe39|c-Myc,MRTL|MYCC|bHLHe39|c-Myc,Affinity Capture-MS,physical,Lu W (2020),32140074,9606,9606,High Throughput,-,-,-,-,BIOGRID
3381986,6657,6657,112540,112540,-,-,SOX2,SOX2,ANOP3|MCOPS3,ANOP3|MCOPS3,Affinity Capture-MS,physical,Mahlokozera T (2021),34732716,9606,9606,Low Throughput,-,-,-,-,BIOGRID
3398405,4609,4609,110694,110694,-,-,MYC,MYC,MRTL|MYCC|bHLHe39|c-Myc,MRTL|MYCC|bHLHe39|c-Myc,Affinity Capture-MS,physical,Wang L (2022),35013218,9606,9606,High Throughput,-,-,Affinity Capture-MS was carried out to identify high confidence protein interactors with a p value<0.05 and a fold change >2 over control.,-,BIOGRID
3399179,4609,960,110694,107398,-,AL133330.1,MYC,CD44,MRTL|MYCC|bHLHe39|c-Myc,CDW44|CSPG8|ECMR-III|HCELL|HUTCH-I|IN|LHR|MC56|MDU2|MDU3|MIC4|Pgp1,Affinity Capture-MS,physical,Wang L (2022),35013218,9606,9606,High Throughput,-,-,Affinity Capture-MS was carried out to identify high confidence protein interactors with a p value<0.05 and a fold change >2 over control.,-,BIOGRID
