node1_string_id,node2_string_id,node1,node2,ncbiTaxonId,combined_score,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining
9606.ENSP00000245479,9606.ENSP00000334458,SOX9,GATA4,9606,0.938,0,0,0,0.0,0.14300000000000002,0.8,0.672
9606.ENSP00000245479,9606.ENSP00000371711,SOX9,DMRT1,9606,0.9740000000000001,0,0,0,0.0,0.078,0.9,0.748
9606.ENSP00000257818,9606.ENSP00000294339,RBTN2,TAL1,9606,0.9990000000000001,0,0,0,0.6609999999999999,0.9540000000000001,0.6,0.992
9606.ENSP00000259915,9606.ENSP00000479618,POU5F1,MYC,9606,0.9309999999999999,0,0,0,0.0,0.285,0.0,0.907
9606.ENSP00000259915,9606.ENSP00000363804,POU5F1,KLF4,9606,0.992,0,0,0,0.054000000000000006,0.17300000000000001,0.8,0.958
9606.ENSP00000259915,9606.ENSP00000323588,POU5F1,SOX2,9606,0.9990000000000001,0,0,0,0.08900000000000001,0.991,0.8,0.996
9606.ENSP00000266744,9606.ENSP00000329170,ASCL1,POU3F2,9606,0.963,0,0,0,0.146,0.06,0.0,0.9570000000000001
9606.ENSP00000323588,9606.ENSP00000329170,SOX2,POU3F2,9606,0.929,0,0,0,0.19,0.15,0.0,0.905
9606.ENSP00000323588,9606.ENSP00000368880,SOX2,FOXO1,9606,0.94,0,0,0,0.0,0.125,0.9,0.375
9606.ENSP00000323588,9606.ENSP00000479618,SOX2,MYC,9606,0.992,0,0,0,0.0,0.057,0.9,0.9259999999999999
9606.ENSP00000323588,9606.ENSP00000363804,SOX2,KLF4,9606,0.993,0,0,0,0.0,0.10099999999999999,0.8,0.965
9606.ENSP00000331327,9606.ENSP00000334458,WT1,GATA4,9606,0.946,0,0,0,0.079,0.078,0.6,0.8590000000000001
9606.ENSP00000334458,9606.ENSP00000371711,GATA4,DMRT1,9606,0.955,0,0,0,0.0,0.059000000000000004,0.9,0.565
9606.ENSP00000363804,9606.ENSP00000368880,KLF4,FOXO1,9606,0.938,0,0,0,0.0,0.078,0.9,0.39
9606.ENSP00000363804,9606.ENSP00000479618,KLF4,MYC,9606,0.955,0,0,0,0.063,0.057999999999999996,0.0,0.953
9606.ENSP00000368880,9606.ENSP00000479618,FOXO1,MYC,9606,0.9590000000000001,0,0,0,0.0,0.055999999999999994,0.9,0.61
